id,product_id,created_at,sold_at,cost,product_brand,product_retail_price,product_sku
476317,14184,2021-08-02 13:16:00.000000 UTC,,8.9464198949727418,Buckle Down,24.989999771118164,76C0DF0665C83C5944AE67CAE2739F7E
114397,13734,2024-05-29 12:47:22.000000 UTC,2024-06-17 05:55:22.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
114398,13734,2024-03-19 02:52:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
114399,13734,2023-11-13 14:49:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
114400,13734,2020-03-26 16:17:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
136048,13734,2021-06-22 06:44:21.000000 UTC,2021-08-10 03:25:21.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
136049,13734,2024-11-14 07:03:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
136050,13734,2021-09-22 05:25:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
186073,13734,2025-04-11 23:11:36.000000 UTC,2025-04-18 13:52:36.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
186074,13734,2024-02-29 14:29:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
318915,13734,2023-04-01 04:12:28.000000 UTC,2023-04-20 02:15:28.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
318916,13734,2021-09-12 15:20:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
318917,13734,2025-02-10 07:33:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
370952,13734,2024-09-15 07:05:21.000000 UTC,2024-10-14 06:55:21.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
370953,13734,2021-03-30 00:14:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
419851,13734,2024-01-28 00:23:05.000000 UTC,2024-02-08 02:18:05.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
419852,13734,2021-09-19 01:37:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
487587,13734,2021-12-03 09:23:47.000000 UTC,2022-01-29 11:59:47.000000 UTC,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
487588,13734,2020-03-28 10:35:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
487589,13734,2025-05-30 04:58:00.000000 UTC,,13.088150303056835,Isotoner,29.950000762939453,8D0EDB3D066AD2480D1F7AA966F0FD52
293122,14235,2025-01-02 18:48:53.000000 UTC,2025-02-22 04:49:53.000000 UTC,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
293123,14235,2024-08-05 08:16:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
359826,14235,2025-08-06 17:19:59.000000 UTC,2025-09-26 14:28:59.000000 UTC,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
359827,14235,2021-06-03 05:02:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
359828,14235,2020-10-03 07:00:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
376372,14235,2023-06-12 06:59:54.000000 UTC,2023-06-18 00:44:54.000000 UTC,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
376373,14235,2025-01-30 13:19:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
395303,14235,2019-08-28 11:40:00.000000 UTC,2019-10-11 13:41:00.000000 UTC,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
395304,14235,2020-08-03 15:28:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
395305,14235,2023-01-20 12:08:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
415142,14235,2024-04-13 01:24:25.000000 UTC,2024-06-04 06:31:25.000000 UTC,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
415143,14235,2022-04-03 07:41:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
415144,14235,2025-09-06 08:10:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
415145,14235,2020-10-20 05:36:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
449886,14235,2025-04-24 08:09:17.000000 UTC,2025-05-15 01:30:17.000000 UTC,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
449887,14235,2021-01-11 08:23:00.000000 UTC,,0.0082999997779726,marshal,0.0199999995529651,8425BC94A44E3D1BB3C8C026B2702C00
120640,14206,2025-04-13 08:22:48.000000 UTC,2025-06-09 22:27:48.000000 UTC,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
120641,14206,2021-07-26 09:04:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
120642,14206,2020-01-07 17:29:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
120643,14206,2022-09-09 14:27:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
128037,14206,2025-09-19 23:50:09.380744 UTC,2025-09-29 13:00:09.380744 UTC,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
128038,14206,2020-02-17 17:39:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
204779,14206,2022-03-15 14:36:58.000000 UTC,2022-03-18 13:07:58.000000 UTC,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
204780,14206,2022-02-17 18:27:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
348044,14206,2022-06-30 23:54:00.000000 UTC,2022-07-19 00:46:00.000000 UTC,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
348045,14206,2022-02-23 17:15:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
348046,14206,2025-02-04 02:24:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
465211,14206,2025-04-27 01:35:13.000000 UTC,2025-06-13 01:53:13.000000 UTC,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
465212,14206,2023-11-13 05:12:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
465213,14206,2021-02-14 00:17:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
465214,14206,2022-07-20 06:04:00.000000 UTC,,8.07032988716483,indigo,21.989999771118164,A45613E8740E38FE7D019D79FBF8712B
35573,14323,2024-12-05 00:52:18.000000 UTC,2025-01-28 04:26:18.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
35574,14323,2021-09-16 14:28:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
42716,14323,2022-03-11 13:00:54.000000 UTC,2022-05-09 03:41:54.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
42717,14323,2025-09-22 18:59:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
62260,14323,2023-03-12 21:11:23.000000 UTC,2023-04-17 10:43:23.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
62261,14323,2021-06-26 00:43:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
62262,14323,2024-09-01 02:05:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
145387,14323,2024-12-04 14:42:54.000000 UTC,2024-12-05 05:38:54.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
145388,14323,2021-07-03 04:45:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
184273,14323,2024-07-21 08:38:26.000000 UTC,2024-08-27 09:49:26.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
184274,14323,2023-11-12 14:38:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
184275,14323,2023-09-28 13:28:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
222732,14323,2022-01-25 03:31:54.000000 UTC,2022-03-25 21:28:54.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
222733,14323,2020-06-09 17:33:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
274888,14323,2022-11-03 00:35:23.000000 UTC,2022-12-05 15:19:23.000000 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
274889,14323,2022-01-06 04:50:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
334334,14323,2025-09-08 17:49:28.530242 UTC,2025-09-26 00:35:28.530242 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
334335,14323,2025-09-03 04:50:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
334336,14323,2024-04-11 07:17:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
334337,14323,2020-11-23 01:33:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
461122,14323,2025-09-08 21:58:34.690979 UTC,2025-09-30 06:40:34.690979 UTC,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
461123,14323,2025-04-22 08:40:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
461124,14323,2023-04-16 06:55:00.000000 UTC,,7.55621988607824,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
54754,13814,2025-07-15 19:56:34.000000 UTC,2025-08-04 16:48:34.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
54755,13814,2022-03-15 08:21:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
54756,13814,2023-05-06 11:14:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
54757,13814,2020-04-17 05:47:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
63162,13814,2024-10-17 03:56:23.000000 UTC,2024-11-11 13:44:23.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
63163,13814,2021-02-24 15:03:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
68217,13814,2024-10-30 22:24:53.000000 UTC,2024-11-14 00:26:53.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
68218,13814,2024-03-23 14:53:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
107093,13814,2024-10-02 00:45:29.000000 UTC,2024-10-05 06:14:29.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
107094,13814,2020-09-09 12:53:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
107095,13814,2021-02-25 05:44:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
107096,13814,2021-05-29 09:57:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
223723,13814,2024-11-02 07:57:11.000000 UTC,2024-12-23 04:34:11.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
223724,13814,2025-04-20 10:51:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
223725,13814,2021-09-23 03:38:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
224653,13814,2023-10-03 09:15:23.000000 UTC,2023-10-24 02:06:23.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
224654,13814,2023-01-29 14:47:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
224655,13814,2022-03-23 13:31:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
232086,13814,2023-07-05 08:05:28.000000 UTC,2023-08-30 04:47:28.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
232087,13814,2024-11-03 08:42:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
232088,13814,2024-06-08 14:02:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
232089,13814,2021-08-18 12:20:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
324416,13814,2023-01-28 04:23:37.000000 UTC,2023-02-03 04:32:37.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
324417,13814,2025-01-16 13:07:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
324418,13814,2023-10-24 16:34:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
437005,13814,2021-12-21 06:22:37.000000 UTC,2022-02-15 10:17:37.000000 UTC,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
437006,13814,2022-05-14 13:11:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
437007,13814,2024-04-26 06:27:00.000000 UTC,,14.291999945417048,Isotoner,36.0,D71D9E49824FDDCEB67A26B34E5BC770
3385,13820,2023-09-26 17:13:47.000000 UTC,2023-10-26 21:31:47.000000 UTC,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
3386,13820,2024-07-14 08:33:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
122609,13820,2025-07-02 22:34:38.000000 UTC,2025-07-11 23:21:38.000000 UTC,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
122610,13820,2023-08-21 08:25:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
122611,13820,2022-02-19 03:47:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
122612,13820,2024-09-10 04:56:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
235841,13820,2025-06-23 17:40:02.000000 UTC,2025-07-14 11:29:02.000000 UTC,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
235842,13820,2025-04-10 11:50:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
302057,13820,2023-01-23 12:30:36.000000 UTC,2023-03-16 05:43:36.000000 UTC,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
302058,13820,2025-09-16 11:27:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
302059,13820,2020-07-15 18:15:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
302060,13820,2022-10-14 11:59:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
476966,13820,2023-08-08 05:10:17.000000 UTC,2023-09-13 00:27:17.000000 UTC,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
476967,13820,2021-09-29 08:34:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
476968,13820,2023-11-26 16:11:00.000000 UTC,,14.167170553559361,Isotoner,36.9900016784668,51934729F32D36841A17E43E9390483A
2887,14251,2023-02-06 13:40:55.000000 UTC,2023-03-07 11:37:55.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
2888,14251,2020-11-10 06:47:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
2889,14251,2025-05-22 17:56:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
55926,14251,2022-10-28 20:55:29.000000 UTC,2022-12-22 15:07:29.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
55927,14251,2020-12-24 07:41:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
71278,14251,2020-06-06 19:45:05.000000 UTC,2020-06-18 00:20:05.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
71279,14251,2022-11-25 07:10:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
85902,14251,2025-07-29 15:26:32.000000 UTC,2025-09-12 01:45:32.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
85903,14251,2025-02-06 07:20:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
85904,14251,2023-05-05 04:41:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
98779,14251,2025-09-04 23:55:57.625710 UTC,2025-09-27 07:04:57.625710 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
98780,14251,2021-11-14 02:02:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
222194,14251,2020-12-13 04:52:04.000000 UTC,2020-12-31 22:12:04.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
222195,14251,2023-12-10 17:38:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
222196,14251,2025-03-02 09:12:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
241788,14251,2025-04-28 05:04:30.000000 UTC,2025-05-10 00:07:30.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
241789,14251,2021-05-08 03:46:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
241790,14251,2023-10-05 09:13:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
310585,14251,2024-09-16 17:59:57.000000 UTC,2024-11-14 13:17:57.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
310586,14251,2024-11-23 17:09:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
310587,14251,2024-07-25 10:55:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
310588,14251,2022-03-09 05:49:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
321625,14251,2024-12-18 12:23:32.000000 UTC,2025-01-29 07:59:32.000000 UTC,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
321626,14251,2023-08-03 05:54:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
321627,14251,2021-05-29 01:27:00.000000 UTC,,9.9840001163482661,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
111198,14091,2024-04-05 02:21:17.000000 UTC,2024-04-15 14:04:17.000000 UTC,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
111199,14091,2020-10-09 03:11:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
111200,14091,2021-01-31 10:44:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
111201,14091,2025-02-03 09:48:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
203103,14091,2023-08-21 04:45:09.000000 UTC,2023-10-03 04:59:09.000000 UTC,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
203104,14091,2020-06-06 06:05:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
203105,14091,2020-11-24 10:44:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
203106,14091,2024-08-03 01:05:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
215056,14091,2024-12-25 01:31:33.000000 UTC,2025-01-18 14:07:33.000000 UTC,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
215057,14091,2023-01-16 14:50:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
215058,14091,2025-06-28 09:03:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
430925,14091,2024-11-20 10:17:41.000000 UTC,2024-12-24 11:26:41.000000 UTC,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
430926,14091,2021-04-11 02:58:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
486353,14091,2025-03-21 10:37:15.000000 UTC,2025-05-05 00:05:15.000000 UTC,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
486354,14091,2025-02-14 17:15:00.000000 UTC,,9.4079999551177025,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
102850,14145,2024-08-05 23:45:31.000000 UTC,2024-09-21 13:15:31.000000 UTC,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
102851,14145,2020-11-11 02:55:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
102852,14145,2021-05-15 15:54:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
189362,14145,2024-01-22 05:53:07.000000 UTC,2024-02-16 03:04:07.000000 UTC,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
189363,14145,2025-07-30 01:25:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
281253,14145,2024-10-02 03:37:34.000000 UTC,2024-11-18 12:42:34.000000 UTC,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
281254,14145,2023-04-15 18:33:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
281255,14145,2025-09-18 09:34:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
336459,14145,2019-08-21 17:04:50.000000 UTC,2019-08-23 09:22:50.000000 UTC,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
336460,14145,2021-04-24 12:26:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
336461,14145,2020-11-12 08:21:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
463580,14145,2023-03-12 21:18:21.000000 UTC,2023-05-06 12:36:21.000000 UTC,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
463581,14145,2021-07-08 02:49:00.000000 UTC,,5.8799999728798875,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
48398,13608,2024-10-07 16:02:38.000000 UTC,2024-10-27 01:41:38.000000 UTC,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
48399,13608,2025-04-16 04:22:00.000000 UTC,,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
63188,13608,2021-08-11 00:38:48.000000 UTC,2021-09-06 10:10:48.000000 UTC,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
63189,13608,2020-03-05 10:42:00.000000 UTC,,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
63190,13608,2025-04-07 00:12:00.000000 UTC,,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
428423,13608,2022-03-18 08:05:02.000000 UTC,2022-05-17 04:28:02.000000 UTC,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
428424,13608,2024-08-21 12:11:00.000000 UTC,,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
455089,13608,2023-02-10 16:14:16.000000 UTC,2023-02-27 14:17:16.000000 UTC,14.590830680107771,Isotoner,34.9900016784668,487648B2B65867706A16AE2FC325112E
